job_title,publish,company_name,city,description,link,website
Data Engineer (f/m/d) - Marketing Automation,vor 6 Tagen,IONOS,"Berlin, Karlsruhe, Home-Office","Knowledge of database marketing, data storage and cleansing is an advantage. * Know-how regarding the execution of detailed analyses and breakdown of forecast results.",https://www.stepstone.de/stellenangebote--Data-Engineer-f-m-d-Marketing-Automation-Berlin-Karlsruhe-Home-Office-IONOS--8826938-inline.html,stepstone
(Senior) Data Specialist (m/w/d) für den Bereich Operativer Datenschutz - Deutschlandweit,vor 6 Tagen,GRENKE AG,deutschlandweit,"deutschlandweit * Feste Anstellung * Home Office möglich,Vollzeit - Die GRENKE AG ist mit über 1900 Mitarbeiter*innen in 33 Ländern „Möglichmacher“ für kleine und mittelständische Unternehmen. Wir schaffen schnelle und einfache Finanzierungslösungen, die unseren Kunden helfen, ihre Geschäftsideen in die Tat umzusetzen. Denn wir sind überzeugt davon, die Geschäftswelt bietet viele Chancen, wenn man den Mut hat diese umzusetzen. Und so agieren auch wir, im Umgang mit unseren Kunden aber auch in unseren starken Teams: Mit Persönlichkeit, unternehmerischem Denken, selbstbestimmt, gesundem Pragmatismus aber auch der nötigen Entschlossenheit. Das ist Teil unserer Unternehmenskultur – und die Möglichkeit beruflich und persönlich zu wachsen. 10001|GRENKE AG|DEE - Baden-Baden / Deutschlandweit - Unbefristeter Vertrag",https://www.stepstone.de/stellenangebote--Senior-Data-Specialist-m-w-d-fuer-den-Bereich-Operativer-Datenschutz-Deutschlandweit-deutschlandweit-GRENKE-AG--8827442-inline.html,stepstone
Key Account & Business Development Manager (m/w/d) IT-Infrastruktur for Colocation / Cloud / Data Center,vor 1 Woche,Rittal GmbH & Co. KG,"bundesweit, Home-Office","Key Account & Business Development Manager (m/w/d) IT-Infrastruktur for Colocation / Cloud / Data Center - Gemeinsam mit Ihnen möchten wir die digitale Transformation gestalten und suchen Sie zur Weiterentwicklung unseres Geschäftsfeldes Colocation als Key Account & Business Development Manager (m/w/d) IT-Infrastruktur for Colocation / Cloud / Center * Evaluierung des Marktwachstums im Bereich Colocation Positionierung, Stärkung und internationaler Ausbau des Rittal-IT-Portfolios im Marktsegment Colocation / Cloud /  Center * Branchen- und Prozessverständnis für den Bereich Colocation /  Center, sehr gutes Beziehungsnetzwerk in der Branche",https://www.stepstone.de/stellenangebote--Key-Account-Business-Development-Manager-m-w-d-IT-Infrastruktur-for-Colocation-Cloud-Data-Center-bundesweit-Home-Office-Rittal-GmbH-Co-KG--8820997-inline.html,stepstone
(Senior) Data Engineer – Schwerpunkt Operations w/m/d,vor 2 Wochen,Kienbaum Consultants International GmbH - Zentrale,bundesweit,Das Team „Data Science and Data Management“ verantwortet den gesamten Datenverarbeitungsprozess von der Datenerhebung bis hin zur Erstellung von digitalen Produkten.,https://www.stepstone.de/stellenangebote--Senior-Data-Engineer-Schwerpunkt-Operations-w-m-d-bundesweit-Kienbaum-Consultants-International-GmbH-Zentrale--8738236-inline.html,stepstone
Data Protection Manager (m/w/d),vor 1 Woche,Rutronik Elektronische Bauelemente GmbH,Bundesweit an allen Rutronik Standorten,"Rutronik Elektronische Bauelemente GmbH * Bundesweit an allen Rutronik Standorten * Feste Anstellung * Vollzeit - Entdecken Sie die Welt - der elektronischen Bauelemente! Starten Sie als Teamplayer bei Rutronik! Die Welt der Elektronik ist unser Zuhause. Als eines der weltweit führenden Unternehmen für den Vertrieb elektronischer Bauteile mit mehr als 1.800 Mitarbeitern an über 82 Standorten rund um den Globus suchen wir laufend Verstärkung. Entdecken Sie jetzt die Perspektiven und Chancen, die Ihnen Ihr Job bei Rutronik bietet und werden Sie Teil unseres Erfolges! Ihre Aufgaben * Sie sind erster Ansprechpartner in der Rutronik Gruppe für datenschutzrelevante Fragestellungen , Vorabprüfungen sowie Datenschutzvorfälle, Kundenanfragen, dazugehörige Recherchen, Empfehlungen und Risikoabschätzungen * Management von Standardprozessen (z. B. AVV, Verpflichtung auf das Daten",https://www.stepstone.de/stellenangebote--Data-Protection-Manager-m-w-d-Bundesweit-an-allen-Rutronik-Standorten-Rutronik-Elektronische-Bauelemente-GmbH--8817714-inline.html,stepstone
Consultant Data Engineer (m/w/d),vor 1 Woche,Cintellic GmbH,bundesweit,"Wir arbeiten ergebnisfokussiert und setzen unser exzellentes Know-how im Zusammenspiel von Business, und Technology ein. * Sie haben bestenfalls erste Erfahrungen in Projekten aus dem Bereich Warehouse / Business Intelligence",https://www.stepstone.de/stellenangebote--Consultant-Data-Engineer-m-w-d-bundesweit-Cintellic-GmbH--8763346-inline.html,stepstone
Sachbearbeiter (m/w/d) FFTH Online Research & Data Analysis,vor 1 Woche,Liberty Networks Germany GmbH,bundesweit,"Sachbearbeiter (m/w/d) FFTH Online Research & Data Analysis - Als Sachbearbeiter (m/w/d) FTTH Online Research & Analysis unterstützt unsere Datenexperten beim Sammeln und Aufbereiten von Informationen aus offen zugänglichen Quellen, die Grundlage für wichtige Entscheidungen sind.",https://www.stepstone.de/stellenangebote--Sachbearbeiter-m-w-d-FFTH-Online-Research-Data-Analysis-bundesweit-Liberty-Networks-Germany-GmbH--8866795-inline.html,stepstone
Global Specialist Supply Chain Systems & Data (m/w/d),vor 2 Wochen,Berner Omnichannel Trading Holding SE,"Köln, Künzelsau, mobiles Arbeiten",Global Specialist Supply Chain Systems & Data (m/w/d) Für unseren Standort Köln oder Künzelsau (mobiles Arbeiten nach Absprache möglich) suchen wir zum nächstmöglichen Zeitpunkt einen Global Specialist Supply Chain Systems & (m/w/d),https://www.stepstone.de/stellenangebote--Global-Specialist-Supply-Chain-Systems-Data-m-w-d-Koeln-Kuenzelsau-mobiles-Arbeiten-Berner-Omnichannel-Trading-Holding-SE--8796871-inline.html,stepstone
Junior Consultant Data Engineering (m/w/d),vor 2 Wochen,Reply,bundesweit,"Target Reply ist auf die Erstellung, Integration und Realisierung von BI und Data Warehousing Lösungen spezialisiert und unterstützt seine Kunden dabei, sichere, effiziente und skalierbare ETLProzesse im generellen DWH-Umfeld aufzubauen. * Du übernimmst schnell erste Verantwortung im Bereich Datenintegration, kannst im Thema Warehousing selbstständig arbeiten und anderen dein Wissen vermitteln * Für die Umsetzung kundenspezifischer Anforderungen arbeitest du mit der processing Platform von Ab Initio an der Entwicklung und Steuerung von Business Intelligence- und Warehousing-Lösungen",https://www.stepstone.de/stellenangebote--Junior-Consultant-Data-Engineering-m-w-d-bundesweit-Reply--8346271-inline.html,stepstone
"Aktuar / Versicherungs-Mathematiker / Statistiker (w/m/d), Fachliche (Teil-)Projektleitung in der Bestandsmigration Lebensversicherung",vor 2 Wochen,Dr. Weber & Partner GmbH | Unternehmensberater - Personalberater,"Home-Office, bundesweit","Ein abgeschlossenes (Fach-)Hochschulstudium (Mathematik, Wirtschaftsmathematik oder verwandte Fächer wie Physik, Science o.ä.)",https://www.stepstone.de/stellenangebote--Aktuar-Versicherungs-Mathematiker-Statistiker-w-m-d-Fachliche-Teil-Projektleitung-in-der-Bestandsmigration-Lebensversicherung-Home-Office-bundesweit-Dr-Weber-Partner-GmbH-Unternehmensberater-Personalberater--8797550-inline.html,stepstone
Software Engineer – Data Science & Data Management w/m/d,vor 2 Wochen,Kienbaum Consultants International GmbH - Zentrale,bundesweit,"Software Engineer – Data Science & Data Management w/m/d - Das Team „Data Science and Data Management“ verantwortet den gesamten Datenverarbeitungsprozess von der Datenerhebung bis hin zur Erstellung von digitalen Produkten. * Dabei arbeitest Du in interdisziplinären Teams aus Scientists, Engineers, Anwendungsentwickler:innen, IT Operations und Produktmanager:innen.",https://www.stepstone.de/stellenangebote--Software-Engineer-Data-Science-Data-Management-w-m-d-bundesweit-Kienbaum-Consultants-International-GmbH-Zentrale--8738239-inline.html,stepstone
"Senior Manager, Data Science - Adtech (f/m/d)",vor 2 Tagen,Delivery Hero SE,bundesweit,"We are looking for a Senior Manager, Ad Tech Data Science (f/m/d) who can help lead the strategy and build a team for Delivery Hero's new Ad Tech revenue stream. If you have significant experience with science and personalization algorithms and want to build a team that will impact the global food delivery market, this is the right position for you. * Lead a team of and manage relationships with product and business counterparts to build well-crafted, pragmatic products * Improve the efficiency and agility of machine learning, computational, and processing pipelines * 7+ years of experience in science, especially in internet companies; significant work experience in Ad Tech is equally valuable.",https://www.stepstone.de/stellenangebote--Senior-Manager-Data-Science-Adtech-f-m-d-bundesweit-Delivery-Hero-SE--7937686-inline.html,stepstone
Software Consultant / IT Project Manager (m/w/d),vor 23 Stunden,ecovium GmbH,"Düsseldorf, Pforzheim, Neustadt, Home-Office","ecovium GmbH * Düsseldorf, Pforzheim, Neustadt, Home-Office * Feste Anstellung * Home Office möglich,Vollzeit - Unser Antrieb: Die Zukunft. Das Antriebsmittel: Eine gemeinsame Vision. Ein fester Wille. Ein innovatives Team. Du bist Softwareberater und auf der Suche nach einer neuen Herausforderung? Ob Berufseinsteiger*in oder Specialist - engagierten Talenten steht unsere Tür immer offen! Mit über 300 Mitarbeiter*innen arbeiten wir bei ecovium mit Fachwissen und Herzblut an den Antworten zur Entwicklung nachhaltiger Logistiklösungen und wagen neue Wege. Langjährige Branchenerfahrung gepaart mit der agilen Struktur eines Start-ups sowie die Vielfalt der Team-Mitglieder mit ihren unterschiedlichen Perspektiven bilden die Basis unserer täglichen Arbeit und prägen die Kultur des Unternehmens. Für die Verwirklichung unserer Vision suchen wir ab sofort Unterstützung für uns",https://www.stepstone.de/stellenangebote--Software-Consultant-IT-Project-Manager-m-w-d-Duesseldorf-Pforzheim-Neustadt-Home-Office-ecovium-GmbH--8897254-inline.html,stepstone
Anwendungsberater im Außendienst (m/w/d),vor 1 Tag,Martin Braun-Gruppe,"Nordrhein-Westfalen, Rheinland-Pfalz/Saarland","Martin Braun-Gruppe * Nordrhein-Westfalen, Rheinland-Pfalz/Saarland * Feste Anstellung * Vollzeit - Über uns - Siebrecht bietet das volle Sortiment sowie alle wesentlichen Zutaten zur Herstellung von Brot, Brötchen sowie Grob- und Feingebäcken und gehört zur international tätigen Martin Braun-Gruppe. Die Martin Braun-Gruppe ist Teil der Geschwister Oetker Beteiligungen KG und entwickelt, produziert und vertreibt ein Vollsortiment an Ingredients im Schwerpunktbereich süße und herzhafte Backwaren, Brot/Brötchen, Desserts und Eis für Großverbraucher sowie süße und pikante Premium-Tiefkühlbackwaren in allen relevanten Absatzkanälen weltweit. Heute beschäftigt die Martin Braun-Gruppe mehr als 2.500 Mitarbeiter an 22 Standorten und ist mit Produkten in über 70 Ländern vertreten. Exzellente Produktqualität auf Basis bester Rohstoffe, modernste Herstellungstechnik sowie hohe",https://www.stepstone.de/stellenangebote--Anwendungsberater-im-Aussendienst-m-w-d-Nordrhein-Westfalen-Rheinland-Pfalz-Saarland-Martin-Braun-Gruppe--8846521-inline.html,stepstone
Senior Analyst (w/m/d),vor 22 Stunden,Bauer Media Group,Bundesweit,Als Owner über unser Data-Tool Stack screenst Du kontinuierlich den Markt nach neuen Tools & Trends * Entwicklung von Messmethoden und Modellen für Scorecards und KPIs,https://www.stepstone.de/stellenangebote--Senior-Analyst-w-m-d-Bundesweit-Bauer-Media-Group--8348536-inline.html,stepstone
Digital Business Consultant – Web Analytics (w/m/x),vor 1 Tag,IBM iX,"Düsseldorf, Home Office (Hybrid)","IBM iX * Düsseldorf, Home Office (Hybrid) * Feste Anstellung * Home Office möglich,Vollzeit - IBM iX – It's never been a better time to be a creator. Wir sind IBM iX: Consultancy, Digitalagentur, Design-Studio und Tech-Company in einem. Unsere 1.200+ digitalen Expert*innen in DACH und Kroatien begleiten Menschen, Marken und Organisationen agil und kollaborativ: von der Analyse und Idee über Business-Case, Design-Vision und MVP-Entwicklung bis zu Roll-Out und Operations. Wir glauben „Good Experience is Good Business”. Deshalb stellen wir bei allem, was wir tun, das menschliche Erlebnis in den Mittelpunkt unserer Arbeit. Gemeinsam helfen wir dabei, eine nachhaltige Zukunft zu gestalten: mit digitalen Produkten, Services und Experiences, die Menschen verbinden. Du fühlst dich in der Welt der digitalen Trends zuhause und liebst es, Projekte mit echter Wirkung voranzutreib",https://www.stepstone.de/stellenangebote--Digital-Business-Consultant-Web-Analytics-w-m-x-Duesseldorf-Home-Office-Hybrid-IBM-iX--8891560-inline.html,stepstone
